Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,Arduino_UNO_R3,Arduino_UNO_R3,121.92,-127.0,180.0,bottom
C1,15n,C_0603_1608Metric,150.114,-87.194,0.0,top
C2,dnp/4u7,CP_Radial_D10.0mm_P5.00mm_P7.50mm,156.227602,-100.33,180.0,top
C3,15n,C_0603_1608Metric,145.796,-87.194,180.0,top
C4,dnp/4u7,CP_Radial_D10.0mm_P5.00mm_P7.50mm,144.797602,-100.33,180.0,top
C5,15n,C_0603_1608Metric,123.207602,-95.686,0.0,top
C6,dnp/4u7,CP_Radial_D10.0mm_P5.00mm_P7.50mm,133.367602,-100.33,180.0,top
J1,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,157.6,-114.808,180.0,top
J2,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,149.98,-114.808,180.0,top
J3,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,142.36,-114.808,180.0,top
J4,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,128.011,-91.44,90.0,top
J5,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,134.74,-114.808,180.0,top
J6,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,123.207602,-101.279,180.0,top
J7,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,127.12,-114.808,180.0,top
J8,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,119.38,-112.268,0.0,top
R1,dnp,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,153.67,-81.28,-90.0,top
R2,1k,R_0402_1005Metric,149.098,-85.162,-90.0,top
R3,1k,R_0402_1005Metric,150.368,-85.162,-90.0,top
R4,1k,R_0402_1005Metric,135.636,-85.164,-90.0,top
R5,1k,R_0402_1005Metric,135.636,-90.242,-90.0,top
R6,1k,R_0402_1005Metric,134.366,-86.94,180.0,top
R7,1k,R_0402_1005Metric,134.368,-88.464,180.0,top
R8,1k,R_0402_1005Metric,133.096,-85.164,-90.0,top
R9,1k,R_0402_1005Metric,131.826,-86.94,180.0,top
R10,1k,R_0402_1005Metric,131.826,-88.464,180.0,top
R11,1k,R_0402_1005Metric,130.556,-85.164,-90.0,top
R12,1k,R_0402_1005Metric,129.286,-86.94,180.0,top
R13,1k,R_0402_1005Metric,129.286,-88.464,180.0,top
R14,1k,R_0402_1005Metric,133.096,-91.44,-90.0,top
R15,dnp,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,142.24,-81.28,-90.0,top
R16,1k,R_0402_1005Metric,146.05,-85.162,-90.0,top
R17,1k,R_0402_1005Metric,144.78,-85.162,-90.0,top
R18,1k,R_0402_1005Metric,128.016,-85.164,-90.0,top
R19,1k,R_0402_1005Metric,126.746,-86.94,180.0,top
R20,1k,R_0402_1005Metric,126.746,-88.464,180.0,top
R21,1k,R_0402_1005Metric,125.476,-85.164,-90.0,top
R22,1k,R_0402_1005Metric,124.206,-86.94,180.0,top
R23,1k,R_0402_1005Metric,124.206,-88.464,180.0,top
R24,1k,R_0402_1005Metric,122.936,-85.164,-90.0,top
